Date,OrderID,StoreID,StoreName,Region,City,Channel,CustomerID,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,Discount,GrossSales,NetSales,COGS,Profit,Currency,PromoFlag
2024-07-09,O-fda11f26-4c49-4f69-8166-ff97d9412d64,10,Store 10,Americas,New York,Online,C-100654,100096,Phones Model 96,Technology,Phones,1,272.72,0.0,272.72,272.72,197.01,75.71,USD,False
2024-07-10,O-0a0160ff-a684-4fb5-a478-ee1bdd614e55,13,Store 13,Americas,Sao Paulo,Retail,C-100446,100116,Phones Model 116,Technology,Phones,1,628.76,0.0,628.76,628.76,404.32,224.44,USD,False
2024-07-10,O-0ca26f2e-baec-447d-bade-1c80a83ab25e,1,Store 1,EMEA,Cairo,Retail,C-100285,100074,Phones Model 74,Technology,Phones,3,740.48,0.1,2221.43,1999.28,1208.13,791.15,USD,False
2024-07-10,O-0fa6f8a7-0991-479d-96e3-475213cc6841,3,Store 3,EMEA,Dubai,Retail,C-100009,100133,Phones Model 133,Technology,Phones,1,729.63,0.0,729.63,729.63,512.72,216.9,USD,False
2024-07-10,O-1069d397-6da9-40dc-92ce-1dc9d7d20bac,12,Store 12,Americas,Toronto,Retail,C-100779,100019,Phones Model 19,Technology,Phones,3,1142.98,0.2,3428.95,2743.16,1701.61,1041.56,USD,True
2024-07-10,O-13587b59-14f3-424e-ac59-e09a67fff150,7,Store 7,APAC,Tokyo,Retail,C-100256,100131,Phones Model 131,Technology,Phones,4,755.8,0.2,3023.2,2418.56,1490.15,928.41,USD,True
2024-07-10,O-140307df-23e7-4a0d-b1e5-31abe68bde76,15,Store 15,EMEA,Dubai,Retail,C-100985,100070,Phones Model 70,Technology,Phones,4,854.74,0.0,3418.95,3418.95,2722.58,696.37,USD,False
2024-07-10,O-197d8032-f083-445b-a3dd-9a5b8e1dac0e,9,Store 9,APAC,Sydney,Online,C-100958,100095,Phones Model 95,Technology,Phones,1,593.97,0.0,593.97,593.97,388.68,205.29,USD,False
2024-07-10,O-19bb7bfe-8aad-4884-a81e-38462de1bf92,2,Store 2,EMEA,Alexandria,Online,C-100515,100154,Phones Model 154,Technology,Phones,4,346.98,0.0,1387.91,1387.91,1081.03,306.87,USD,False
2024-07-10,O-1bcb6db6-3c1c-43df-b6cd-56ccf648e79c,15,Store 15,EMEA,Dubai,Retail,C-100644,100123,Phones Model 123,Technology,Phones,4,142.91,0.05,571.66,543.07,412.09,130.99,USD,False
2024-07-10,O-1cef01f3-4084-4054-9288-98dd3c4dec49,3,Store 3,EMEA,Dubai,Retail,C-100047,100031,Phones Model 31,Technology,Phones,3,470.62,0.0,1411.86,1411.86,1124.75,287.11,USD,False
2024-07-10,O-227ef018-c5ab-47a9-bf9c-0dc7bee752be,15,Store 15,EMEA,Dubai,Retail,C-100363,100099,Phones Model 99,Technology,Phones,1,684.56,0.1,684.56,616.1,477.67,138.43,USD,False
2024-07-10,O-28da95f2-776b-4a08-ac91-d3a4f6723885,14,Store 14,APAC,Sydney,Online,C-100796,100037,Phones Model 37,Technology,Phones,3,559.6,0.05,1678.79,1594.85,1233.92,360.93,USD,False
2024-07-10,O-3b80c3d5-af94-43a0-8cd8-66c3e15a7b7d,14,Store 14,APAC,Sydney,Retail,C-100799,100117,Phones Model 117,Technology,Phones,1,439.48,0.0,439.48,439.48,283.6,155.88,USD,False
2024-07-10,O-3bc5d901-3dfc-4ac8-8c77-36747a5c16a6,13,Store 13,Americas,Sao Paulo,Online,C-101139,100111,Phones Model 111,Technology,Phones,4,364.82,0.05,1459.27,1386.3,984.19,402.11,USD,False
2024-07-10,O-4362784f-81cc-4d0a-beae-51555ebf12e1,1,Store 1,EMEA,Cairo,Retail,C-100235,100142,Phones Model 142,Technology,Phones,3,233.05,0.15,699.16,594.28,417.61,176.68,USD,True
2024-07-10,O-48d7f9b6-5f43-4907-9530-5a905ef330e9,11,Store 11,Americas,Chicago,Online,C-100366,100154,Phones Model 154,Technology,Phones,1,352.94,0.0,352.94,352.94,227.22,125.72,USD,False
2024-07-10,O-4a867331-8b27-431d-a3d2-d2e5ba1c10b6,13,Store 13,Americas,Sao Paulo,Retail,C-100602,100081,Phones Model 81,Technology,Phones,1,845.62,0.0,845.62,845.62,667.79,177.83,USD,False
2024-07-10,O-5166a09d-3030-42eb-a114-12f594e87595,9,Store 9,APAC,Sydney,Retail,C-100758,100025,Phones Model 25,Technology,Phones,1,510.23,0.1,510.23,459.2,278.74,180.47,USD,False
2024-07-10,O-571c918e-cc74-4750-b7f6-99452dc427af,12,Store 12,Americas,Toronto,Online,C-100558,100014,Phones Model 14,Technology,Phones,2,441.64,0.0,883.29,883.29,659.71,223.58,USD,False
2024-07-10,O-57f13c06-32ec-4f8a-b2ff-3fab955fec29,10,Store 10,Americas,New York,Retail,C-100169,100099,Phones Model 99,Technology,Phones,1,857.49,0.15,857.49,728.87,532.27,196.6,USD,True
2024-07-10,O-58fca69c-c919-4e1f-a3e9-951b78b01ec5,1,Store 1,EMEA,Cairo,Retail,C-100068,100005,Phones Model 5,Technology,Phones,2,987.5,0.0,1975.0,1975.0,1561.41,413.59,USD,True
2024-07-10,O-5e8833d4-4122-4902-ae8e-8144c2fc77ac,13,Store 13,Americas,Sao Paulo,Retail,C-100601,100007,Phones Model 7,Technology,Phones,4,1352.36,0.0,5409.46,5409.46,4269.05,1140.4,USD,False
2024-07-10,O-6a51762b-2410-48eb-83d4-b718b1f8fc6f,8,Store 8,APAC,Shanghai,Retail,C-100188,100122,Phones Model 122,Technology,Phones,3,704.8,0.05,2114.39,2008.67,1396.4,612.27,USD,False
2024-07-10,O-6bae8e9e-c12f-452f-9a59-26a43c982dbb,10,Store 10,Americas,New York,Retail,C-101045,100035,Phones Model 35,Technology,Phones,1,1033.12,0.15,1033.12,878.15,586.74,291.41,USD,True
2024-07-10,O-7082e151-8d66-41dd-a5dd-009014e747f1,12,Store 12,Americas,Toronto,Online,C-100464,100121,Phones Model 121,Technology,Phones,2,446.52,0.05,893.04,848.38,541.77,306.62,USD,False
2024-07-10,O-739eeae4-8c66-462d-95ce-6dd2952eb621,16,Store 16,Americas,Sao Paulo,Retail,C-100181,100146,Phones Model 146,Technology,Phones,1,924.48,0.0,924.48,924.48,715.01,209.47,USD,False
2024-07-10,O-74cee141-e743-4070-9bc2-8130b3a98c6f,7,Store 7,APAC,Tokyo,Retail,C-100113,100041,Phones Model 41,Technology,Phones,1,994.92,0.0,994.92,994.92,717.6,277.32,USD,False
2024-07-10,O-74cee141-e743-4070-9bc2-8130b3a98c6f,7,Store 7,APAC,Tokyo,Retail,C-100113,100072,Phones Model 72,Technology,Phones,2,772.98,0.05,1545.96,1468.66,1174.74,293.92,USD,False
2024-07-10,O-78169b56-0860-4dbe-9831-9270cc9759c8,7,Store 7,APAC,Tokyo,Retail,C-100484,100140,Phones Model 140,Technology,Phones,4,771.28,0.0,3085.11,3085.11,2146.17,938.93,USD,False
2024-07-10,O-7830317e-8a09-4674-8aa7-5aebed5eb776,3,Store 3,EMEA,Dubai,Retail,C-100644,100127,Phones Model 127,Technology,Phones,1,829.38,0.0,829.38,829.38,641.38,188.0,USD,False
2024-07-10,O-839a43a0-438f-4769-b0c8-56c0306e5238,3,Store 3,EMEA,Dubai,Retail,C-100384,100086,Phones Model 86,Technology,Phones,4,253.28,0.0,1013.12,1013.12,718.73,294.39,USD,False
2024-07-10,O-890134dd-b64b-4b29-9b8b-ec7d679a6908,13,Store 13,Americas,Sao Paulo,Online,C-100664,100003,Phones Model 3,Technology,Phones,4,1010.85,0.15,4043.41,3436.9,2668.39,768.51,USD,True
2024-07-10,O-9b057d4e-5b7a-475b-8a2e-71a52bbd5011,15,Store 15,EMEA,Dubai,Online,C-100359,100113,Phones Model 113,Technology,Phones,4,378.95,0.05,1515.79,1440.0,966.31,473.69,USD,False
2024-07-10,O-9fffbe1d-3e83-40ba-8d69-aff5f350f823,10,Store 10,Americas,New York,Retail,C-100031,100052,Phones Model 52,Technology,Phones,3,144.21,0.0,432.64,432.64,276.29,156.35,USD,False
2024-07-10,O-a3579fdb-7c2c-47b4-ac5b-7ccd27b340ea,6,Store 6,APAC,Mumbai,Online,C-100219,100123,Phones Model 123,Technology,Phones,1,139.93,0.1,139.93,125.94,94.44,31.49,USD,False
2024-07-10,O-a3579fdb-7c2c-47b4-ac5b-7ccd27b340ea,6,Store 6,APAC,Mumbai,Online,C-100219,100036,Phones Model 36,Technology,Phones,4,252.2,0.0,1008.79,1008.79,790.24,218.56,USD,False
2024-07-10,O-a6b9e374-79ee-46eb-8e0a-fae1f2f1853f,11,Store 11,Americas,Chicago,Online,C-100307,100055,Phones Model 55,Technology,Phones,3,270.8,0.2,812.41,649.93,439.44,210.48,USD,True
2024-07-10,O-b1ec5c86-fd42-4f21-951b-1ab837d3f8f9,5,Store 5,EMEA,Berlin,Retail,C-100802,100013,Phones Model 13,Technology,Phones,3,582.78,0.05,1748.33,1660.91,1114.93,545.98,USD,False
2024-07-10,O-b65e3c59-08bf-4032-b1dd-2fe23b43b616,16,Store 16,Americas,Sao Paulo,Retail,C-100973,100006,Phones Model 6,Technology,Phones,2,716.04,0.05,1432.07,1360.47,973.06,387.41,USD,False
2024-07-10,O-b6c56694-8d5d-4ece-80d3-49ff02a9c21e,5,Store 5,EMEA,Berlin,Retail,C-100922,100054,Phones Model 54,Technology,Phones,4,706.74,0.2,2826.96,2261.57,1407.91,853.66,USD,True
2024-07-10,O-b6fba7e8-1d60-4a92-b1c5-810cf144675c,4,Store 4,EMEA,Riyadh,Retail,C-100047,100039,Phones Model 39,Technology,Phones,3,921.88,0.05,2765.63,2627.34,1633.13,994.22,USD,False
2024-07-10,O-b7aa4131-e537-4b39-90ab-491163848dbb,7,Store 7,APAC,Tokyo,Retail,C-100752,100017,Phones Model 17,Technology,Phones,1,233.01,0.0,233.01,233.01,162.42,70.59,USD,False
2024-07-10,O-b7aa4131-e537-4b39-90ab-491163848dbb,7,Store 7,APAC,Tokyo,Retail,C-100752,100127,Phones Model 127,Technology,Phones,2,1045.61,0.0,2091.21,2091.21,1547.02,544.19,USD,False
2024-07-10,O-b7fa8b36-e590-45df-9a2c-b8385ea0f375,15,Store 15,EMEA,Dubai,Retail,C-100383,100023,Phones Model 23,Technology,Phones,1,221.07,0.0,221.07,221.07,158.11,62.97,USD,False
2024-07-10,O-c826b7c4-c5d1-4020-be60-72e3f90a2dc5,13,Store 13,Americas,Sao Paulo,Retail,C-100224,100059,Phones Model 59,Technology,Phones,1,366.38,0.15,366.38,311.42,238.97,72.45,USD,True
2024-07-10,O-c94ec591-505f-4370-aa04-4bb6075e6b64,4,Store 4,EMEA,Riyadh,Retail,C-100312,100063,Phones Model 63,Technology,Phones,3,313.89,0.0,941.67,941.67,577.58,364.09,USD,False
2024-07-10,O-cb0c5df9-c68c-42d5-a4e3-5d296e487f1e,7,Store 7,APAC,Tokyo,Retail,C-101073,100092,Phones Model 92,Technology,Phones,2,942.86,0.1,1885.73,1697.16,1127.48,569.68,USD,False
2024-07-10,O-d1074d64-ac82-4c88-8773-069c4e43cfe2,5,Store 5,EMEA,Berlin,Online,C-100215,100131,Phones Model 131,Technology,Phones,4,783.16,0.0,3132.64,3132.64,2380.86,751.79,USD,False
2024-07-10,O-e04ae108-2959-4c90-8e52-5a6d5a5be821,2,Store 2,EMEA,Alexandria,Retail,C-100027,100160,Phones Model 160,Technology,Phones,4,929.13,0.0,3716.54,3716.54,2532.75,1183.78,USD,False
2024-07-10,O-e5bd00f6-3743-4a2a-b9b1-ba66029f593c,14,Store 14,APAC,Sydney,Retail,C-101082,100005,Phones Model 5,Technology,Phones,3,848.95,0.05,2546.85,2419.5,1612.05,807.45,USD,False
2024-07-10,O-e6dee098-a62d-4bc5-b8eb-0c58768efca8,7,Store 7,APAC,Tokyo,Retail,C-100620,100021,Phones Model 21,Technology,Phones,1,667.75,0.1,667.75,600.98,438.63,162.34,USD,False
2024-07-10,O-f534001f-5902-4884-96ab-10eb2ecc04b5,2,Store 2,EMEA,Alexandria,Online,C-100469,100078,Phones Model 78,Technology,Phones,1,1152.4,0.05,1152.4,1094.78,736.47,358.31,USD,False
2024-07-11,O-0610f9d4-3c3b-4541-8796-fccf4ed33db0,5,Store 5,EMEA,Berlin,Online,C-100403,100071,Phones Model 71,Technology,Phones,1,824.06,0.05,824.06,782.86,594.81,188.05,USD,False
2024-07-11,O-0610f9d4-3c3b-4541-8796-fccf4ed33db0,5,Store 5,EMEA,Berlin,Online,C-100403,100091,Phones Model 91,Technology,Phones,4,1208.48,0.05,4833.92,4592.22,3039.38,1552.84,USD,False
2024-07-11,O-07392682-ab15-4577-9d0a-60ac3cc1e749,1,Store 1,EMEA,Cairo,Retail,C-100433,100028,Phones Model 28,Technology,Phones,2,1115.7,0.0,2231.4,2231.4,1380.9,850.51,USD,False
2024-07-11,O-09e0d6d0-5741-44f9-a18a-3ff879f5a30b,14,Store 14,APAC,Sydney,Retail,C-100050,100068,Phones Model 68,Technology,Phones,3,219.3,0.1,657.89,592.1,461.17,130.93,USD,True
2024-07-11,O-0d18224e-4d72-4757-a0fe-baa44ee2a081,16,Store 16,Americas,Sao Paulo,Retail,C-100678,100145,Phones Model 145,Technology,Phones,4,459.89,0.1,1839.56,1655.61,1155.09,500.52,USD,False
2024-07-11,O-0de82921-111c-4500-b593-b1d58f665e79,12,Store 12,Americas,Toronto,Retail,C-100522,100099,Phones Model 99,Technology,Phones,2,642.7,0.0,1285.4,1285.4,911.35,374.05,USD,False
2024-07-11,O-0ee829e6-4d6d-485c-8d99-a53dc8278929,3,Store 3,EMEA,Dubai,Retail,C-100149,100044,Phones Model 44,Technology,Phones,2,225.0,0.0,449.99,449.99,345.43,104.56,USD,False
2024-07-11,O-231b34c4-a4c8-4f54-afb9-0362dcc1fb38,10,Store 10,Americas,New York,Online,C-100189,100073,Phones Model 73,Technology,Phones,1,457.37,0.1,457.37,411.64,277.13,134.5,USD,False
2024-07-11,O-28e7f663-aaa7-4470-8704-cae7a352a5a4,7,Store 7,APAC,Tokyo,Retail,C-100741,100075,Phones Model 75,Technology,Phones,2,861.6,0.0,1723.21,1723.21,1130.65,592.55,USD,False
2024-07-11,O-2d1226a9-7a3e-4ef6-b0aa-8a7548bf01e0,2,Store 2,EMEA,Alexandria,Online,C-100173,100062,Phones Model 62,Technology,Phones,4,182.92,0.0,731.67,731.67,517.47,214.2,USD,False
2024-07-11,O-2de00e6e-1869-4d1d-9b7a-d146b6d55ccf,13,Store 13,Americas,Sao Paulo,Retail,C-100762,100136,Phones Model 136,Technology,Phones,2,201.98,0.0,403.95,403.95,314.58,89.38,USD,False
2024-07-11,O-3aacdf8a-4a6c-404f-bd28-e2d380659715,2,Store 2,EMEA,Alexandria,Retail,C-100479,100095,Phones Model 95,Technology,Phones,4,532.8,0.0,2131.19,2131.19,1632.2,498.99,USD,False
2024-07-11,O-423b5a56-f940-450f-af9d-02cc73c22996,8,Store 8,APAC,Shanghai,Online,C-100454,100142,Phones Model 142,Technology,Phones,2,225.9,0.05,451.81,429.22,312.59,116.62,USD,False
2024-07-11,O-428f8890-9be4-43e2-98e9-e71afafaec66,4,Store 4,EMEA,Riyadh,Online,C-100800,100155,Phones Model 155,Technology,Phones,1,488.97,0.0,488.97,488.97,334.53,154.44,USD,False
2024-07-11,O-458759e7-1585-4a17-946b-4393ef5bcdc9,8,Store 8,APAC,Shanghai,Retail,C-100274,100129,Phones Model 129,Technology,Phones,2,656.83,0.15,1313.67,1116.62,810.41,306.21,USD,True
2024-07-11,O-488b26f8-d10f-4684-8270-6ac1d4324b18,3,Store 3,EMEA,Dubai,Retail,C-100841,100084,Phones Model 84,Technology,Phones,1,219.45,0.0,219.45,219.45,136.82,82.63,USD,False
2024-07-11,O-4b97de94-5d3e-4738-b38a-596869af3a6b,1,Store 1,EMEA,Cairo,Retail,C-100243,100081,Phones Model 81,Technology,Phones,4,906.71,0.0,3626.85,3626.85,2691.99,934.87,USD,False
2024-07-11,O-5ec28e48-adc6-439e-95eb-f6f7acf8bfea,11,Store 11,Americas,Chicago,Online,C-100322,100071,Phones Model 71,Technology,Phones,4,877.02,0.0,3508.08,3508.08,2488.44,1019.64,USD,False
2024-07-11,O-5ee958fd-bc36-4241-95b2-77ae02ee54aa,6,Store 6,APAC,Mumbai,Online,C-101158,100145,Phones Model 145,Technology,Phones,1,504.39,0.05,504.39,479.17,321.86,157.31,USD,False
2024-07-11,O-600bc6db-bf1d-427a-8f74-b62bacc4bbcf,16,Store 16,Americas,Sao Paulo,Retail,C-100836,100117,Phones Model 117,Technology,Phones,4,369.04,0.0,1476.14,1476.14,1178.46,297.68,USD,False
2024-07-11,O-6114de96-236f-4299-85c4-c1a48dfb5665,7,Store 7,APAC,Tokyo,Retail,C-100849,100060,Phones Model 60,Technology,Phones,2,803.82,0.0,1607.64,1607.64,1273.34,334.3,USD,False
2024-07-11,O-64d9c80c-acdb-4839-8ae6-4e936970bc4f,7,Store 7,APAC,Tokyo,Online,C-100312,100139,Phones Model 139,Technology,Phones,3,902.36,0.0,2707.07,2707.07,2026.73,680.34,USD,False
2024-07-11,O-66a77e45-3f64-40c0-a735-27259aaebe10,8,Store 8,APAC,Shanghai,Retail,C-100623,100142,Phones Model 142,Technology,Phones,2,212.82,0.05,425.63,404.35,322.51,81.84,USD,False
2024-07-11,O-66d3f0c0-667e-4e35-8fb0-f5cb23b22ab4,2,Store 2,EMEA,Alexandria,Online,C-100883,100032,Phones Model 32,Technology,Phones,4,506.31,0.0,2025.24,2025.24,1534.34,490.9,USD,False
2024-07-11,O-691646f9-0b10-4917-bacd-e0b2f301ba93,2,Store 2,EMEA,Alexandria,Retail,C-100903,100043,Phones Model 43,Technology,Phones,3,217.5,0.1,652.49,587.24,440.22,147.03,USD,True
2024-07-11,O-691646f9-0b10-4917-bacd-e0b2f301ba93,2,Store 2,EMEA,Alexandria,Retail,C-100903,100071,Phones Model 71,Technology,Phones,1,810.57,0.0,810.57,810.57,589.52,221.05,USD,False
2024-07-11,O-6eabc8d4-1bc4-46a7-a8d6-c390ed45b43a,14,Store 14,APAC,Sydney,Retail,C-100065,100069,Phones Model 69,Technology,Phones,1,298.73,0.15,298.73,253.92,201.22,52.71,USD,True
2024-07-11,O-71aa8c25-37d7-4d98-9550-248959e59612,6,Store 6,APAC,Mumbai,Retail,C-100054,100121,Phones Model 121,Technology,Phones,4,442.32,0.0,1769.28,1769.28,1074.24,695.04,USD,False
2024-07-11,O-71aa8c25-37d7-4d98-9550-248959e59612,6,Store 6,APAC,Mumbai,Retail,C-100054,100156,Phones Model 156,Technology,Phones,3,533.35,0.0,1600.06,1600.06,1254.55,345.51,USD,False
2024-07-11,O-791a3e0a-76ac-4699-8d0f-cf7dc99bc34a,14,Store 14,APAC,Sydney,Retail,C-100633,100040,Phones Model 40,Technology,Phones,4,1080.47,0.15,4321.88,3673.6,2663.2,1010.4,USD,True
2024-07-11,O-7d4743f4-cd13-4654-b632-d1b10431307c,1,Store 1,EMEA,Cairo,Retail,C-100169,100088,Phones Model 88,Technology,Phones,1,682.32,0.0,682.32,682.32,495.48,186.84,USD,True
2024-07-11,O-86c481a3-da6f-49d4-9da8-a250b91686c3,2,Store 2,EMEA,Alexandria,Retail,C-101037,100128,Phones Model 128,Technology,Phones,1,1126.09,0.0,1126.09,1126.09,818.42,307.67,USD,False
2024-07-11,O-8ac1d694-000b-4ed1-a56b-85a479aa81cd,4,Store 4,EMEA,Riyadh,Retail,C-100926,100159,Phones Model 159,Technology,Phones,2,1420.37,0.0,2840.75,2840.75,2102.6,738.15,USD,False
2024-07-11,O-8ba0ce43-f3e0-486e-9f74-a94619b37ec0,5,Store 5,EMEA,Berlin,Retail,C-100498,100054,Phones Model 54,Technology,Phones,1,918.23,0.1,918.23,826.41,555.21,271.2,USD,False
2024-07-11,O-8fd1b476-2779-4175-a2b4-45e6da9edd5f,13,Store 13,Americas,Sao Paulo,Online,C-100291,100033,Phones Model 33,Technology,Phones,3,1273.3,0.05,3819.91,3628.92,2343.28,1285.64,USD,False
2024-07-11,O-92cfabfa-8187-4ef7-a217-e11ace55b19c,11,Store 11,Americas,Chicago,Online,C-100831,100031,Phones Model 31,Technology,Phones,4,553.83,0.2,2215.33,1772.27,1096.21,676.05,USD,True
2024-07-11,O-9cba936d-f130-4c80-907d-6c8c2fe29cf2,6,Store 6,APAC,Mumbai,Retail,C-100190,100090,Phones Model 90,Technology,Phones,1,122.27,0.05,122.27,116.16,90.19,25.96,USD,False
2024-07-11,O-9cd06164-3977-45ad-bfe8-6abf14109db6,10,Store 10,Americas,New York,Retail,C-100616,100137,Phones Model 137,Technology,Phones,3,533.98,0.0,1601.93,1601.93,1228.28,373.65,USD,True
2024-07-11,O-9cd06164-3977-45ad-bfe8-6abf14109db6,10,Store 10,Americas,New York,Retail,C-100616,100110,Phones Model 110,Technology,Phones,1,116.04,0.0,116.04,116.04,85.36,30.68,USD,False
2024-07-11,O-9d9bd59e-1b5c-49ea-ba20-10a4eb3dc32c,14,Store 14,APAC,Sydney,Online,C-100302,100020,Phones Model 20,Technology,Phones,1,632.6,0.0,632.6,632.6,391.8,240.8,USD,False
2024-07-11,O-9ebcbf99-f9ea-4d85-8e23-1af8f6de07d4,15,Store 15,EMEA,Dubai,Retail,C-100741,100066,Phones Model 66,Technology,Phones,3,504.27,0.0,1512.8,1512.8,1094.42,418.38,USD,False
2024-07-11,O-a0878321-dd27-4458-9a8f-e83ffa493cf4,16,Store 16,Americas,Sao Paulo,Online,C-100377,100024,Phones Model 24,Technology,Phones,4,1206.28,0.2,4825.11,3860.09,2779.99,1080.1,USD,True
2024-07-11,O-a0878321-dd27-4458-9a8f-e83ffa493cf4,16,Store 16,Americas,Sao Paulo,Online,C-100377,100124,Phones Model 124,Technology,Phones,2,1132.07,0.0,2264.14,2264.14,1545.88,718.26,USD,False
2024-07-11,O-a2e9322b-2a98-4e13-919e-d23cd6cce69a,11,Store 11,Americas,Chicago,Retail,C-100212,100006,Phones Model 6,Technology,Phones,4,664.57,0.0,2658.27,2658.27,1963.1,695.17,USD,False
2024-07-11,O-a503fc17-d04a-44af-8652-0462c5ad02d1,15,Store 15,EMEA,Dubai,Retail,C-100760,100141,Phones Model 141,Technology,Phones,4,888.9,0.05,3555.62,3377.84,2365.77,1012.07,USD,False
2024-07-11,O-a6445230-eee0-4fc9-95a1-eba2af21278f,1,Store 1,EMEA,Cairo,Retail,C-100111,100113,Phones Model 113,Technology,Phones,1,452.06,0.0,452.06,452.06,321.7,130.35,USD,False
2024-07-11,O-a73be270-ce31-4af7-a487-cf059aac2f86,13,Store 13,Americas,Sao Paulo,Retail,C-100131,100064,Phones Model 64,Technology,Phones,3,676.6,0.1,2029.79,1826.81,1122.59,704.22,USD,False
2024-07-11,O-b3303ba8-457c-4e7b-b909-4f241c15218b,2,Store 2,EMEA,Alexandria,Retail,C-100929,100158,Phones Model 158,Technology,Phones,2,936.9,0.0,1873.81,1873.81,1175.02,698.79,USD,False
2024-07-11,O-b8518743-63aa-4018-9160-6e30625afc95,8,Store 8,APAC,Shanghai,Retail,C-100006,100034,Phones Model 34,Technology,Phones,3,454.68,0.1,1364.04,1227.64,861.22,366.42,USD,False
2024-07-11,O-bdc6ed8e-a74e-47ef-99c2-462923e35121,9,Store 9,APAC,Sydney,Retail,C-100335,100035,Phones Model 35,Technology,Phones,4,994.29,0.0,3977.17,3977.17,2554.83,1422.35,USD,False
2024-07-11,O-bf5e3b6c-337f-44bc-9bb1-4793210626cf,14,Store 14,APAC,Sydney,Retail,C-100568,100091,Phones Model 91,Technology,Phones,3,923.76,0.1,2771.27,2494.14,1885.08,609.06,USD,False
2024-07-11,O-c7dbbf79-dcd3-4462-8fe8-90effc137239,16,Store 16,Americas,Sao Paulo,Retail,C-100531,100121,Phones Model 121,Technology,Phones,4,359.91,0.0,1439.65,1439.65,910.32,529.34,USD,False
2024-07-11,O-cacd0b96-d404-46c4-a9af-6b63d0e0e0a3,7,Store 7,APAC,Tokyo,Online,C-100570,100083,Phones Model 83,Technology,Phones,2,277.18,0.0,554.37,554.37,362.87,191.5,USD,False
2024-07-11,O-cacd0b96-d404-46c4-a9af-6b63d0e0e0a3,7,Store 7,APAC,Tokyo,Online,C-100570,100054,Phones Model 54,Technology,Phones,4,961.35,0.05,3845.4,3653.13,2414.52,1238.61,USD,False
2024-07-11,O-cc7f1b2e-081a-49aa-9915-81520c0015ec,2,Store 2,EMEA,Alexandria,Retail,C-100898,100114,Phones Model 114,Technology,Phones,1,404.69,0.15,404.69,343.98,271.34,72.65,USD,True
2024-07-11,O-cc7f1b2e-081a-49aa-9915-81520c0015ec,2,Store 2,EMEA,Alexandria,Retail,C-100898,100003,Phones Model 3,Technology,Phones,1,1383.37,0.05,1383.37,1314.2,831.17,483.04,USD,False
2024-07-11,O-d0549ee4-ef98-4f1f-9c11-ce9b77e5ecd6,10,Store 10,Americas,New York,Online,C-100611,100046,Phones Model 46,Technology,Phones,3,295.66,0.0,886.97,886.97,650.6,236.37,USD,False
2024-07-11,O-d3919e1c-4528-4371-aa2d-ded8cdbc65c8,13,Store 13,Americas,Sao Paulo,Online,C-100669,100015,Phones Model 15,Technology,Phones,4,1113.8,0.1,4455.21,4009.69,2775.51,1234.18,USD,False
2024-07-11,O-d6cfc1d1-e9bd-46f7-bc5f-fc47d14f59a3,16,Store 16,Americas,Sao Paulo,Retail,C-100637,100086,Phones Model 86,Technology,Phones,1,223.07,0.0,223.07,223.07,149.35,73.73,USD,True
2024-07-11,O-d6cfc1d1-e9bd-46f7-bc5f-fc47d14f59a3,16,Store 16,Americas,Sao Paulo,Retail,C-100637,100067,Phones Model 67,Technology,Phones,1,1179.42,0.0,1179.42,1179.42,754.81,424.61,USD,False
2024-07-11,O-da5eae83-d021-46df-9c46-76d4599e546e,16,Store 16,Americas,Sao Paulo,Retail,C-100888,100131,Phones Model 131,Technology,Phones,3,606.56,0.05,1819.67,1728.69,1056.54,672.15,USD,False
2024-07-11,O-da5eae83-d021-46df-9c46-76d4599e546e,16,Store 16,Americas,Sao Paulo,Retail,C-100888,100054,Phones Model 54,Technology,Phones,4,758.13,0.0,3032.53,3032.53,2198.55,833.98,USD,False
2024-07-11,O-db79579e-f672-4ee9-821e-39b00dda43e5,8,Store 8,APAC,Shanghai,Retail,C-100888,100037,Phones Model 37,Technology,Phones,4,657.91,0.0,2631.64,2631.64,1926.03,705.6,USD,False
2024-07-11,O-e36631b6-ba87-47e8-adb0-c12173667c5e,4,Store 4,EMEA,Riyadh,Online,C-100592,100138,Phones Model 138,Technology,Phones,3,466.68,0.0,1400.03,1400.03,927.96,472.08,USD,False
2024-07-11,O-e36a93da-22a0-426c-b7ad-1928baf01020,7,Store 7,APAC,Tokyo,Retail,C-100039,100030,Phones Model 30,Technology,Phones,4,631.51,0.1,2526.02,2273.42,1729.4,544.02,USD,False
2024-07-11,O-e402864b-2f66-49fb-aa9a-0c9dffbaabef,6,Store 6,APAC,Mumbai,Retail,C-100879,100092,Phones Model 92,Technology,Phones,1,936.3,0.05,936.3,889.49,573.6,315.88,USD,False
2024-07-11,O-e529e92f-6412-4a89-b5bc-86826300e2fe,2,Store 2,EMEA,Alexandria,Retail,C-100859,100100,Phones Model 100,Technology,Phones,2,1033.71,0.05,2067.41,1964.04,1415.32,548.72,USD,True
2024-07-11,O-eabe8f76-0b8c-42ea-ab3b-185aae23b3eb,1,Store 1,EMEA,Cairo,Retail,C-100819,100107,Phones Model 107,Technology,Phones,2,1064.24,0.15,2128.47,1809.2,1173.77,635.43,USD,True
